ID,Available,Остаток,Ссылка,Фото,Цена,Валюта,Категория,Название,Описание,Код произв.,Бар-код,Страна,Бренд,Параметры,Актуальность,ID в табл. Товаров
fbd15de3-0321-11eb-8282-9c8e9954480d,true,70,http://mb-catalog.ru/cat/601/item/25205/, http://export.mb-catalog.ru/ftp/fbd15de3-0321-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/fbd15de3-0321-11eb-8282-9c8e9954480d_000100514.jpg http://export.mb-catalog.ru/ftp/fbd15de3-0321-11eb-8282-9c8e9954480d_000100515.jpg http://export.mb-catalog.ru/ftp/fbd15de3-0321-11eb-8282-9c8e9954480d_000100516.jpg http://export.mb-catalog.ru/ftp/fbd15de3-0321-11eb-8282-9c8e9954480d_000100517.jpg,897,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,"29751 Кастрюля-ковш 16 см .съем.руч.1,2л. MB (х6) ","Ковш с крышкой MAYER BOCH изготовлен из литого алюминия, что исключает возможность деформации и гарантирует долгий срок службы. Гладко проточенное, утолщенное дно, обеспечивает идеальный контакт с конфоркой и способствует равномерному разогреванию пищи. Мраморное антипригарное покрытие позволяет готовить, практически не используя растительное масло, что значительно увеличивает полезность приготовляемой еды. Бакелитовая ручка ковша не нагревается и оснащена отверстием для подвеса на крючок. В комплект также входит крышка из жаропрочного стекла с пароотводом. Подходит для всех видов плит. ",29751,4690203324704,КИТАЙ, MayerBoch,"Ковш 16 см МВ. ( х 6 )
Материал: алюминий.
Покрытие: антипригарное.
Крышка: стекло.
Толщина: стенки 3 мм .
Размер коробки ; 35 х 18 х 10,5 см .
Объем: 1,2 л.
Ручка: бакелит.
Вес: 830 г.
Страна производитель: Китай.",true,
a69f207b-0305-11eb-8282-9c8e9954480d,true,104,http://mb-catalog.ru/cat/601/item/25206/, http://export.mb-catalog.ru/ftp/a69f207b-0305-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/a69f207b-0305-11eb-8282-9c8e9954480d_000100502.jpg http://export.mb-catalog.ru/ftp/a69f207b-0305-11eb-8282-9c8e9954480d_000100503.jpg http://export.mb-catalog.ru/ftp/a69f207b-0305-11eb-8282-9c8e9954480d_000100504.jpg http://export.mb-catalog.ru/ftp/a69f207b-0305-11eb-8282-9c8e9954480d_000100505.jpg,842.4,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,29747 Сковорода 24 см мрам.покр. съем.руч.MB (х6) ,"Сковорода MAYER BOCH с мраморной крошкой и съемной ручкой  выполнена из качественного штампованного алюминия и снабжена антипригарным покрытием особой прочности. Покрытие антипригарное жаропрочное, защищает сковороду от царапин, является экологически чистым и полностью безопасным, без вредных соединений и примесей. За счет того, что пища не пригорает и не пристает к покрытию сковороды, ее легко и быстро мыть. Прочное индукционное дно сковороды устойчиво к повреждениям и деформации. Эргономичная ручка из бакелита не нагревается и не скользит. Такая сковорода является незаменимой для жарки и тушения различных блюд. Подходит для использования на всех типах плит. ",29747,4690203324667,КИТАЙ, MayerBoch,"Сковорода МВ (x6).
Материал: алюминий.
Внутреннее покрытие: антипригарное.
Ручка: бакелит.
Цвет:серый.
Диаметр: 24 см.
Высота борта: 6 см.
Размер : 44 х 24 х 6 см.
Вес: 736,5 г.
Страна производитель: Китай.",true,
a69f2072-0305-11eb-8282-9c8e9954480d,true,29,http://mb-catalog.ru/cat/601/item/25207/, http://export.mb-catalog.ru/ftp/a69f2072-0305-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/a69f2072-0305-11eb-8282-9c8e9954480d_000100490.jpg http://export.mb-catalog.ru/ftp/a69f2072-0305-11eb-8282-9c8e9954480d_000100491.jpg http://export.mb-catalog.ru/ftp/a69f2072-0305-11eb-8282-9c8e9954480d_000100492.jpg http://export.mb-catalog.ru/ftp/a69f2072-0305-11eb-8282-9c8e9954480d_000100493.jpg,982.8,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,29744 Сковорода 26 см мрам.покр. съем.руч. MB (х6) ,"Сковорода MAYER BOCH с мраморной крошкой и съемной ручкой  выполнена из качественного штампованного алюминия и снабжена антипригарным покрытием особой прочности. Покрытие антипригарное жаропрочное, защищает сковороду от царапин, является экологически чистым и полностью безопасным, без вредных соединений и примесей. За счет того, что пища не пригорает и не пристает к покрытию сковороды, ее легко и быстро мыть. Прочное индукционное дно сковороды устойчиво к повреждениям и деформации. Эргономичная ручка из бакелита не нагревается и не скользит. Такая сковорода является незаменимой для жарки и тушения различных блюд. Подходит для использования на всех типах плит. ",29744,4690203324636,КИТАЙ, MayerBoch,"Сковорода МВ (x6).
Материал: алюминий.
Внутреннее покрытие: антипригарное.
Ручка: бакелит.
Цвет: коричневый.
Диаметр: 26 см.
Высота борта: 7 см.
Размер : 46  х 26 х 7 см.
Вес: 1078 г.
Страна производитель: Китай.",true,
a69f206f-0305-11eb-8282-9c8e9954480d,true,47,http://mb-catalog.ru/cat/601/item/25208/, http://export.mb-catalog.ru/ftp/a69f206f-0305-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/a69f206f-0305-11eb-8282-9c8e9954480d_000100486.jpg http://export.mb-catalog.ru/ftp/a69f206f-0305-11eb-8282-9c8e9954480d_000100487.jpg http://export.mb-catalog.ru/ftp/a69f206f-0305-11eb-8282-9c8e9954480d_000100488.jpg http://export.mb-catalog.ru/ftp/a69f206f-0305-11eb-8282-9c8e9954480d_000100489.jpg,842.4,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,29743 Сковорода 24 см мрам.покр. съем.руч. MB (х6) ,"Сковорода MAYER BOCH с мраморной крошкой и съемной ручкой  выполнена из качественного штампованного алюминия и снабжена антипригарным покрытием особой прочности. Покрытие антипригарное жаропрочное, защищает сковороду от царапин, является экологически чистым и полностью безопасным, без вредных соединений и примесей. За счет того, что пища не пригорает и не пристает к покрытию сковороды, ее легко и быстро мыть. Прочное индукционное дно сковороды устойчиво к повреждениям и деформации. Эргономичная ручка из бакелита не нагревается и не скользит. Такая сковорода является незаменимой для жарки и тушения различных блюд. Подходит для использования на всех типах плит. ",29743,4690203324629,КИТАЙ, MayerBoch,"Сковорода МВ (x6).
Материал: алюминий.
Внутреннее покрытие: антипригарное.
Ручка: бакелит.
Цвет: коричневый.
Диаметр: 24 см.
Высота борта: 6 см.
Размер : 44 х 24 х 6 см.
Вес: 736,5 г.
Страна производитель: Китай.",true,
a69f206c-0305-11eb-8282-9c8e9954480d,true,91,http://mb-catalog.ru/cat/601/item/25209/, http://export.mb-catalog.ru/ftp/a69f206c-0305-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/a69f206c-0305-11eb-8282-9c8e9954480d_000100482.jpg http://export.mb-catalog.ru/ftp/a69f206c-0305-11eb-8282-9c8e9954480d_000100483.jpg http://export.mb-catalog.ru/ftp/a69f206c-0305-11eb-8282-9c8e9954480d_000100484.jpg http://export.mb-catalog.ru/ftp/a69f206c-0305-11eb-8282-9c8e9954480d_000100485.jpg,733.2,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,29742 Сковорода 20 см мрам.покр. съем.руч. MB (х6) ,"Сковорода MAYER BOCH с мраморной крошкой и съемной ручкой  выполнена из качественного штампованного алюминия и снабжена антипригарным покрытием особой прочности. Покрытие антипригарное жаропрочное, защищает сковороду от царапин, является экологически чистым и полностью безопасным, без вредных соединений и примесей. За счет того, что пища не пригорает и не пристает к покрытию сковороды, ее легко и быстро мыть. Прочное индукционное дно сковороды устойчиво к повреждениям и деформации. Эргономичная ручка из бакелита не нагревается и не скользит. Такая сковорода является незаменимой для жарки и тушения различных блюд. Подходит для использования на всех типах плит. ",29742,4690203324612,КИТАЙ, MayerBoch,"Сковорода МВ (x6).
Материал: алюминий.
Внутреннее покрытие: антипригарное.
Ручка: бакелит.
Цвет: коричневый.
Диаметр: 20 см.
Высота борта: 6 см.
Размер : 38 х 20 х 6 см.
Вес: 584,5 г.
Страна производитель: Китай.",true,
a69f2078-0305-11eb-8282-9c8e9954480d,true,143,http://mb-catalog.ru/cat/601/item/25210/, http://export.mb-catalog.ru/ftp/a69f2078-0305-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/a69f2078-0305-11eb-8282-9c8e9954480d_000100498.jpg http://export.mb-catalog.ru/ftp/a69f2078-0305-11eb-8282-9c8e9954480d_000100499.jpg http://export.mb-catalog.ru/ftp/a69f2078-0305-11eb-8282-9c8e9954480d_000100500.jpg http://export.mb-catalog.ru/ftp/a69f2078-0305-11eb-8282-9c8e9954480d_000100501.jpg,733.2,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,29746 Сковорода 20 см мрам.покр. съем.руч. MB (х6) ,"Сковорода MAYER BOCH с мраморной крошкой и съемной ручкой  выполнена из качественного штампованного алюминия и снабжена антипригарным покрытием особой прочности. Покрытие антипригарное жаропрочное, защищает сковороду от царапин, является экологически чистым и полностью безопасным, без вредных соединений и примесей. За счет того, что пища не пригорает и не пристает к покрытию сковороды, ее легко и быстро мыть. Прочное индукционное дно сковороды устойчиво к повреждениям и деформации. Эргономичная ручка из бакелита не нагревается и не скользит. Такая сковорода является незаменимой для жарки и тушения различных блюд. Подходит для использования на всех типах плит. ",29746,4690203324650,КИТАЙ, MayerBoch,"Сковорода МВ (x6).
Материал: алюминий.
Внутреннее покрытие: антипригарное.
Ручка: бакелит.
Цвет: серый.
Диаметр: 20 см.
Высота борта: 6 см.
Размер : 38 х 20 х 6 см.
Вес: 584,5 г.
Страна производитель: Китай.",true,
a69f2060-0305-11eb-8282-9c8e9954480d,true,23,http://mb-catalog.ru/cat/601/item/25211/, http://export.mb-catalog.ru/ftp/a69f2060-0305-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/a69f2060-0305-11eb-8282-9c8e9954480d_000100466.jpg http://export.mb-catalog.ru/ftp/a69f2060-0305-11eb-8282-9c8e9954480d_000100467.jpg http://export.mb-catalog.ru/ftp/a69f2060-0305-11eb-8282-9c8e9954480d_000100468.jpg http://export.mb-catalog.ru/ftp/a69f2060-0305-11eb-8282-9c8e9954480d_000100469.jpg,756.6,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,29738 Сковорода 20 см мрам.покр. съем.руч. MB (х6) ,"Сковорода MAYER BOCH с мраморной крошкой и съемной ручкой  выполнена из качественного штампованного алюминия и снабжена антипригарным покрытием особой прочности. Покрытие антипригарное жаропрочное, защищает сковороду от царапин, является экологически чистым и полностью безопасным, без вредных соединений и примесей. За счет того, что пища не пригорает и не пристает к покрытию сковороды, ее легко и быстро мыть. Прочное индукционное дно сковороды устойчиво к повреждениям и деформации. Эргономичная ручка из бакелита не нагревается и не скользит. Такая сковорода является незаменимой для жарки и тушения различных блюд. Подходит для использования на всех типах плит. ",29738,4690203324575,КИТАЙ, MayerBoch,"Сковорода МВ (x6).
Материал: алюминий.
Внутреннее покрытие: антипригарное.
Ручка: бакелит.
Цвет: черный.
Диаметр: 20 см.
Высота борта: 6 см.
Размер : 38 х 20 х 6 см.
Вес: 584,5 г.
Страна производитель: Китай.",true,
fbd15ddd-0321-11eb-8282-9c8e9954480d,true,97,http://mb-catalog.ru/cat/601/item/25213/, http://export.mb-catalog.ru/ftp/fbd15ddd-0321-11eb-8282-9c8e9954480d.jpg http://export.mb-catalog.ru/ftp/fbd15ddd-0321-11eb-8282-9c8e9954480d_000100506.jpg http://export.mb-catalog.ru/ftp/fbd15ddd-0321-11eb-8282-9c8e9954480d_000100507.jpg http://export.mb-catalog.ru/ftp/fbd15ddd-0321-11eb-8282-9c8e9954480d_000100508.jpg http://export.mb-catalog.ru/ftp/fbd15ddd-0321-11eb-8282-9c8e9954480d_000100509.jpg,982.8,RUB,7f177207-9cd4-11dc-601-0011d883c7e5,29748 Сковорода 26 см мрам.покр. съем.руч. MB (х6) ,"Сковорода MAYER BOCH с мраморной крошкой и съемной ручкой  выполнена из качественного штампованного алюминия и снабжена антипригарным покрытием особой прочности. Покрытие антипригарное жаропрочное, защищает сковороду от царапин, является экологически чистым и полностью безопасным, без вредных соединений и примесей. За счет того, что пища не пригорает и не пристает к покрытию сковороды, ее легко и быстро мыть. Прочное индукционное дно сковороды устойчиво к повреждениям и деформации. Эргономичная ручка из бакелита не нагревается и не скользит. Такая сковорода является незаменимой для жарки и тушения различных блюд. Подходит для использования на всех типах плит. ",29748,4690203324674,КИТАЙ, MayerBoch,"Сковорода МВ (x6).
Материал: алюминий.
Внутреннее покрытие: антипригарное.
Ручка: бакелит.
Цвет: серый.
Диаметр: 26 см.
Высота борта: 7 см.
Размер : 46  х 26 х 7 см.
Вес: 1078 г.
Страна производитель: Китай.",true,
c0d35944-09f4-11eb-8283-9c8e9954480c,true,224,http://mb-catalog.ru/cat/387/item/25214/, http://export.mb-catalog.ru/ftp/c0d35944-09f4-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/c0d35944-09f4-11eb-8283-9c8e9954480c_000106381.jpg http://export.mb-catalog.ru/ftp/c0d35944-09f4-11eb-8283-9c8e9954480c_000106382.jpg http://export.mb-catalog.ru/ftp/c0d35944-09f4-11eb-8283-9c8e9954480c_000106383.jpg,241.8,RUB,7f177207-9cd4-11dc-387-0011d883c7e5,"002-К Мини чайник SH красный с теном 0,5л(х36) ","",002NК,4690203336547,РОССИЯ,MayerBoch,"",true,
3042fdd1-0c68-11eb-8283-9c8e9954480c,true,266,http://mb-catalog.ru/cat/432/item/25215/, http://export.mb-catalog.ru/ftp/3042fdd1-0c68-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/3042fdd1-0c68-11eb-8283-9c8e9954480c_000102212.jpg http://export.mb-catalog.ru/ftp/3042fdd1-0c68-11eb-8283-9c8e9954480c_000102213.jpg http://export.mb-catalog.ru/ftp/3042fdd1-0c68-11eb-8283-9c8e9954480c_000102214.jpg http://export.mb-catalog.ru/ftp/3042fdd1-0c68-11eb-8283-9c8e9954480c_000102215.jpg,3198,RUB,7f177207-9cd4-11dc-432-0011d883c7e5,"80429 Кастрюля 38х25 Arian Gastro 26,5л Турция(х2) ","Кастрюля с крышкой ARIAN выполнена из высококачественной нержавеющей стали . Нержавеющая сталь обладает высокой устойчивостью к коррозии, не вступает в реакцию с холодными и горячими продуктами и полностью сохраняет их вкусовые качества. Посуда идеальна для приготовления здоровой пищи с минимальным количеством жира, что обеспечивает снижение потери витаминов, минеральных веществ и сохраняет аромат приготовленных блюд. Посуда очень удобна в использовании и элегантна.Крышка выполнена из нержавеющей стали . Подходит для использования на всех типах плит, включая индукционные. ",80429,4690203336318,ТУРЦИЯ ,ARIAN,"Кастрюля Турция  (х4).
Материал: нержавеющая сталь.
Цвет: серебристый.
Объем: 26,5 л.
Ручка: сталь.
Крышка: нержавеющая сталь.
Размер: 42 х 26 х 42 см.
Вес:4 кг.
Страна производитель: Турция.",true,
c0d35947-09f4-11eb-8283-9c8e9954480c,true,285,http://mb-catalog.ru/cat/387/item/25216/, http://export.mb-catalog.ru/ftp/c0d35947-09f4-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/c0d35947-09f4-11eb-8283-9c8e9954480c_000106384.jpg http://export.mb-catalog.ru/ftp/c0d35947-09f4-11eb-8283-9c8e9954480c_000106385.jpg http://export.mb-catalog.ru/ftp/c0d35947-09f4-11eb-8283-9c8e9954480c_000106386.jpg,241.8,RUB,7f177207-9cd4-11dc-387-0011d883c7e5,"002-Ч Мини чайник SH черный с теном 0,5л(х36) ","",002NЧ,4690203336660,РОССИЯ,MayerBoch,"",true,
3042fdce-0c68-11eb-8283-9c8e9954480c,true,65,http://mb-catalog.ru/cat/432/item/25217/, http://export.mb-catalog.ru/ftp/3042fdce-0c68-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/3042fdce-0c68-11eb-8283-9c8e9954480c_000102208.jpg http://export.mb-catalog.ru/ftp/3042fdce-0c68-11eb-8283-9c8e9954480c_000102209.jpg http://export.mb-catalog.ru/ftp/3042fdce-0c68-11eb-8283-9c8e9954480c_000102210.jpg http://export.mb-catalog.ru/ftp/3042fdce-0c68-11eb-8283-9c8e9954480c_000102211.jpg,1170,RUB,7f177207-9cd4-11dc-432-0011d883c7e5,"80428 Кастрюля 4,5л.Arian Gastro 28х08 Турция (х4) ","Кастрюля с крышкой ARIAN выполнена из высококачественной нержавеющей стали . Нержавеющая сталь обладает высокой устойчивостью к коррозии, не вступает в реакцию с холодными и горячими продуктами и полностью сохраняет их вкусовые качества. Посуда идеальна для приготовления здоровой пищи с минимальным количеством жира, что обеспечивает снижение потери витаминов, минеральных веществ и сохраняет аромат приготовленных блюд. Посуда очень удобна в использовании и элегантна.Крышка выполнена из нержавеющей стали . Подходит для использования на всех типах плит, включая индукционные.",80428,4690203336301,ТУРЦИЯ ,ARIAN,"Кастрюля Arian  (х4).
Материал: нержавеющая сталь.
Цвет: серебристый.
Объем: 4,5 л.
Ручка: сталь.
Крышка: нержавеющая сталь.
Размер: 32,5 х 32,5 х 11 см.
Вес:1,620 кг.
Страна производитель: Турция.",true,
c0d3594d-09f4-11eb-8283-9c8e9954480c,true,314,http://mb-catalog.ru/cat/384/item/25219/, http://export.mb-catalog.ru/ftp/c0d3594d-09f4-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/c0d3594d-09f4-11eb-8283-9c8e9954480c_000101887.jpg http://export.mb-catalog.ru/ftp/c0d3594d-09f4-11eb-8283-9c8e9954480c_000101888.jpg http://export.mb-catalog.ru/ftp/c0d3594d-09f4-11eb-8283-9c8e9954480c_000101889.jpg,148.2,RUB,7f177207-9cd4-11dc-384-0011d883c7e5,"001-К Турка электр. SH красная пластик 0,5л(х28) ","",001NК,4690203336400,РОССИЯ,MayerBoch,"",true,
3042fdc5-0c68-11eb-8283-9c8e9954480c,true,123,http://mb-catalog.ru/cat/432/item/25220/, http://export.mb-catalog.ru/ftp/3042fdc5-0c68-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/3042fdc5-0c68-11eb-8283-9c8e9954480c_000102201.jpg http://export.mb-catalog.ru/ftp/3042fdc5-0c68-11eb-8283-9c8e9954480c_000102202.jpg http://export.mb-catalog.ru/ftp/3042fdc5-0c68-11eb-8283-9c8e9954480c_000102203.jpg,1638,RUB,7f177207-9cd4-11dc-432-0011d883c7e5,80426 Кастрюля Arian Lion 30х20см. (х8) ,"Кастрюля с крышкой  Arian  выполнен из высококачественной нержавеющей стали с многослойным термоаккумулирующим дном, способствующим высокой теплопроводности и равномерному распределению тепла. Нержавеющая сталь обладает высокой устойчивостью к коррозии, не вступает в реакцию с холодными и горячими продуктами и полностью сохраняет их вкусовые качества. Посуда идеальна для приготовления здоровой пищи с минимальным количеством жира, что обеспечивает снижение потери витаминов, минеральных веществ и сохраняет аромат приготовленных блюд. Посуда очень удобна в использовании и элегантна.Крышка выполнена из нержавеющей стали. Подходит для использования на всех типах плит, включая индукционные. Подходит для мытья в посудомоечной машине.",80426,4690203336288,ТУРЦИЯ ,ARIAN,"Кастрюля 2 пр  Arian  (х4).
Материал: нержавеющая сталь.
Цвет: серебристый.
D 30 х 20 см.
Объем: 14 л.
Ручка: сталь.
Крышка: стекло.
Размер: 40 х 32 х 22 см.
Вес: 3,000 кг.
Страна производитель: Турция.",true,
3042fdc2-0c68-11eb-8283-9c8e9954480c,true,51,http://mb-catalog.ru/cat/432/item/25221/, http://export.mb-catalog.ru/ftp/3042fdc2-0c68-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/3042fdc2-0c68-11eb-8283-9c8e9954480c_000102198.jpg http://export.mb-catalog.ru/ftp/3042fdc2-0c68-11eb-8283-9c8e9954480c_000102199.jpg http://export.mb-catalog.ru/ftp/3042fdc2-0c68-11eb-8283-9c8e9954480c_000102200.jpg,1287,RUB,7f177207-9cd4-11dc-432-0011d883c7e5,80427 Кастрюля 28х18 Arian Lion (х4) ,"Кастрюля с крышкой ARIAN выполнена из высококачественной нержавеющей стали . Нержавеющая сталь обладает высокой устойчивостью к коррозии, не вступает в реакцию с холодными и горячими продуктами и полностью сохраняет их вкусовые качества. Посуда идеальна для приготовления здоровой пищи с минимальным количеством жира, что обеспечивает снижение потери витаминов, минеральных веществ и сохраняет аромат приготовленных блюд. Посуда очень удобна в использовании и элегантна.Крышка выполнена из стекла . Подходит для использования на всех типах плит, включая индукционные. ",80427,4690203336295,ТУРЦИЯ ,ARIAN,"Кастрюля Турция  (х4).
Материал: нержавеющая сталь.
Цвет: серебристый.
Объем: 11 л.
Ручка: сталь.
Крышка: стекло.
Размер: 37 х 29 х 18 см.
Вес: 2,4 кг.
Страна производитель: Турция.",true,
c0d3594a-09f4-11eb-8283-9c8e9954480c,true,126,http://mb-catalog.ru/cat/384/item/25222/, http://export.mb-catalog.ru/ftp/c0d3594a-09f4-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/c0d3594a-09f4-11eb-8283-9c8e9954480c_000101883.jpg http://export.mb-catalog.ru/ftp/c0d3594a-09f4-11eb-8283-9c8e9954480c_000101884.jpg http://export.mb-catalog.ru/ftp/c0d3594a-09f4-11eb-8283-9c8e9954480c_000101885.jpg http://export.mb-catalog.ru/ftp/c0d3594a-09f4-11eb-8283-9c8e9954480c_000101886.jpg,148.2,RUB,7f177207-9cd4-11dc-384-0011d883c7e5,"001-Б Турка электр. SH бежевая пластик 0,5л(х28) ","",001NБ ,4690203336394,РОССИЯ,MayerBoch,"",true,
c0d35941-09f4-11eb-8283-9c8e9954480c,true,363,http://mb-catalog.ru/cat/387/item/25223/, http://export.mb-catalog.ru/ftp/c0d35941-09f4-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/c0d35941-09f4-11eb-8283-9c8e9954480c_000106378.jpg http://export.mb-catalog.ru/ftp/c0d35941-09f4-11eb-8283-9c8e9954480c_000106379.jpg http://export.mb-catalog.ru/ftp/c0d35941-09f4-11eb-8283-9c8e9954480c_000106380.jpg,241.8,RUB,7f177207-9cd4-11dc-387-0011d883c7e5,"002-Б Мини чайник SH бежевый с теном 0,5л(х36) ","",002NБ ,4690203336561,РОССИЯ,MayerBoch,"",true,
3042fdda-0c68-11eb-8283-9c8e9954480c,true,27,http://mb-catalog.ru/cat/432/item/25224/, http://export.mb-catalog.ru/ftp/3042fdda-0c68-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/3042fdda-0c68-11eb-8283-9c8e9954480c_000102223.jpg http://export.mb-catalog.ru/ftp/3042fdda-0c68-11eb-8283-9c8e9954480c_000102224.jpg http://export.mb-catalog.ru/ftp/3042fdda-0c68-11eb-8283-9c8e9954480c_000102225.jpg,998.4,RUB,7f177207-9cd4-11dc-432-0011d883c7e5,"80421 Кастрюля Arian 6,5 л Турция (х1) ","Кастрюля с крышкой ARIAN выполнена из высококачественной нержавеющей стали . Нержавеющая сталь обладает высокой устойчивостью к коррозии, не вступает в реакцию с холодными и горячими продуктами и полностью сохраняет их вкусовые качества. Посуда идеальна для приготовления здоровой пищи с минимальным количеством жира, что обеспечивает снижение потери витаминов, минеральных веществ и сохраняет аромат приготовленных блюд. Посуда очень удобна в использовании и элегантна.Крышка выполнена из нержавеющей стали . Подходит для использования на всех типах плит, включая индукционные. ",80421,4690203336332,ТУРЦИЯ ,ARIAN,"Кастрюля 2 пр  (х1).
Материал: нержавеющая сталь.
Цвет: серебристый.
D: 24 х 18 см.
Объем: 6,5 л.
Ручка: сталь.
Крышка: нержавеющая сталь.
Размер: 34 х 27,5 х 13,5 см.
Вес: 980 г.
Страна производитель: Турция.",true,
3042fdcb-0c68-11eb-8283-9c8e9954480c,true,93,http://mb-catalog.ru/cat/510/item/25226/, http://export.mb-catalog.ru/ftp/3042fdcb-0c68-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/3042fdcb-0c68-11eb-8283-9c8e9954480c_000116259.jpg http://export.mb-catalog.ru/ftp/3042fdcb-0c68-11eb-8283-9c8e9954480c_000116260.jpg http://export.mb-catalog.ru/ftp/3042fdcb-0c68-11eb-8283-9c8e9954480c_000116261.jpg,2652,RUB,7f177207-9cd4-11dc-510-0011d883c7e5,80430 Мантоварка 28см нерж/руч.Hascevher Турция (х4) ,"Мантоварка позволит вам одновременно приготовить несколько различных блюд. Она изготовлена из высококачественной нержавеющей стали. Идеально подходит для национальных блюд, таких как манты, пельмени на пару и т.д. Нержавеющие ручки не нагреваются. Крышка изготовлена из термостойкого стекла и нержавеющей стали. Такая крышка позволяет следить за процессом приготовления пищи без потери тепла. Она плотно прилегает к краю кастрюль, сохраняя аромат блюд. Подходит для использование на всех типах плит, включая индукционные. Подходит для мытья в посудомоечной машине.",80430,4690203336264,ТУРЦИЯ ,Hascevher,"Мантоварка 28 см Hascevher (х4).
Материал: нержавеющая сталь .
Внутренний диаметр мантоварки: 28 см.
Высота мантоварки с крышкой : 34 см.
Высота одного яруса: 11 см.
Высота кастрюли : 20 см.  12л .
Размер упаковки: 31,5 х 31 х 30,5 см.
Вес: 3,6 кг.
Страна производитель: Турция.",true,
3042fdd4-0c68-11eb-8283-9c8e9954480c,true,29,http://mb-catalog.ru/cat/432/item/25227/, http://export.mb-catalog.ru/ftp/3042fdd4-0c68-11eb-8283-9c8e9954480c.jpg http://export.mb-catalog.ru/ftp/3042fdd4-0c68-11eb-8283-9c8e9954480c_000102216.jpg http://export.mb-catalog.ru/ftp/3042fdd4-0c68-11eb-8283-9c8e9954480c_000102217.jpg http://export.mb-catalog.ru/ftp/3042fdd4-0c68-11eb-8283-9c8e9954480c_000102218.jpg http://export.mb-catalog.ru/ftp/3042fdd4-0c68-11eb-8283-9c8e9954480c_000102219.jpg,756.6,RUB,7f177207-9cd4-11dc-432-0011d883c7e5,"80425 Кастрюля 2,5 л Arian Gasrto 18х10см (х4) ","Кастрюля с крышкой ARIAN Gastro  выполнен из высококачественной нержавеющей стали , способствующим высокой теплопроводности и равномерному распределению тепла. Нержавеющая сталь обладает высокой устойчивостью к коррозии, не вступает в реакцию с холодными и горячими продуктами и полностью сохраняет их вкусовые качества. Посуда идеальна для приготовления здоровой пищи с минимальным количеством жира, что обеспечивает снижение потери витаминов, минеральных веществ и сохраняет аромат приготовленных блюд. Посуда очень удобна в использовании и элегантна.Крышка выполнена из нержавеющей стали. Подходит для использования на всех типах плит, включая индукционные. Подходит для мытья в посудомоечной машине.",80425,4690203336257,ТУРЦИЯ ,ARIAN,"Кастрюля 2 пр Arian Gasrto (х4).
Материал: нержавеющая сталь.
Цвет: серебристый.
D 18 х 12 см.
Объем: 2,5 л.
Ручка: сталь.
Крышка: нержавеющая сталь.
Размер: 22,5 х 11,5 х 24,5 см.
Вес: 0,915 кг.
Страна производитель: Турция.",true,
